x1,x2,y,y_clean,sigma
1.2485776749662294,5.8379291207168755,-3.274073637321063,-3.0879439748869486,0.33895729572475863
3.874907477656658,0.873830948997244,-1.1754630982240495,-1.0978633040018935,0.33895729572475863
0.19838167431154408,4.817447487928591,-5.033663834597963,-5.159719729416096,0.33895729572475863
3.791544925084125,2.5584528516268374,0.6056629175682107,0.24248710451259664,0.33895729572475863
4.608003942084144,0.9964165125178013,-5.3244118796728515,-5.156897679524289,0.33895729572475863
4.223145436122238,3.423734822703893,0.8145622606639312,0.26181561758983474,0.33895729572475863
5.936124074957696,2.7550591255612984,-2.361594223172132,-2.0547521401002173,0.33895729572475863
3.7785790705733637,3.421323257627601,0.48468249071310693,0.5835951284774501,0.33895729572475863
3.844418361043089,0.794913206598697,-1.1464192439026348,-0.9055303790786052,0.33895729572475863
5.030071417175428,0.4123044483494893,-4.334731200135565,-4.201037532416208,0.33895729572475863
4.818918668973703,0.12999573656642482,-5.331303314614315,-5.165059189120319,0.33895729572475863
4.842072240077002,2.677926858213344,-2.220980437318415,-2.387587667925291,0.33895729572475863
0.9791124952148922,1.5958242216739207,4.907388346861855,4.49818486135367,0.33895729572475863
5.6832079016287915,0.8977466343748401,-3.5059954869210928,-3.8946580021409076,0.33895729572475863
2.926106673893118,1.5570933186245508,0.4975790269834164,1.0972061270170543,0.33895729572475863
2.9714120880163097,5.5150324062591745,-1.617863491483087,-2.0717444671089806,0.33895729572475863
3.638165148146588,5.67191866020305,0.3373352302018715,0.5676695812695067,0.33895729572475863
3.8237981226391597,3.926529723815623,0.7171971384958004,0.7891639250643117,0.33895729572475863
2.6047989359197103,4.391032998502832,-1.445339019064655,-1.5875479900075462,0.33895729572475863
3.951981841834467,4.653190134345445,1.9634994691533931,1.5110872993564255,0.33895729572475863
5.387384290523105,4.903809112235239,6.095105742305377,6.445557327291758,0.33895729572475863
3.2364877749261556,3.4318453027159475,0.9727531471416264,0.9427572434429119,0.33895729572475863
1.5916353312214557,4.6220503166042946,-3.9613122537216525,-4.279159414395086,0.33895729572475863
4.389982360662055,4.290886257982038,1.9814860618782681,2.020703847879453,0.33895729572475863
0.4220731595133822,2.074954586549963,3.579488371288233,3.52137844075844,0.33895729572475863
5.110620675325041,5.598255800094571,7.2531973406916315,7.442355282259242,0.33895729572475863
1.862229130337754,2.2237659019247724,-0.45726002590432857,-0.33607571732944097,0.33895729572475863
0.01980648492545245,5.159204376687561,-4.421326964257926,-4.444547434031456,0.33895729572475863
0.747364041010405,3.5675468731628026,0.8527387642049633,0.6946277050996426,0.33895729572475863
2.211195348922624,1.1536564589531795,-0.6832042670434384,-0.4015447360618911,0.33895729572475863
5.680897354938251,4.736459912038258,6.57612631039628,6.54547930454518,0.33895729572475863
0.6134173184341305,1.3368808450750658,4.824898176200283,4.758871689517168,0.33895729572475863
1.6206478145369498,0.5286732760065922,5.175060628988746,5.246619008601236,0.33895729572475863
1.4382709666614835,3.147594019933599,0.5272540644694247,1.4055373334718304,0.33895729572475863
1.3801977371078016,3.128641664679729,1.5107939198605544,1.3057521157030525,0.33895729572475863
0.5742610940608557,5.310366382451259,-3.650987141060711,-3.6540530000494353,0.33895729572475863
2.6379158004452874,1.1913711025701936,-0.7234091774173282,-0.6089150100463052,0.33895729572475863
3.0721689254949114,4.6310133475873965,-1.4360986651291359,-0.9874801726756187,0.33895729572475863
2.0350273758592,4.812208014613171,-3.772832489932649,-3.7480976184821095,0.33895729572475863
3.7587919094428512,1.2827434438705376,-0.40342406170469,-0.08404907855479204,0.33895729572475863
2.838540282712734,2.933118645939321,2.2761139953036333,1.9018071093420144,0.33895729572475863
1.4665049614643677,1.7754367067931367,0.32247707233100503,0.6718476385109078,0.33895729572475863
2.0170534780021425,5.8623901787686234,-2.3480840366339657,-1.765769165673582,0.33895729572475863
5.928221517004287,1.5394383241798546,-2.1341554740644573,-2.2778796666793175,0.33895729572475863
0.0027837667298309388,1.1970150528081267,3.2807308240006186,3.447276681650435,0.33895729572475863
1.12591575922203,2.5556913913239336,-1.2437429869713277,-0.8604300013704933,0.33895729572475863
1.7888098463982929,2.6108353474404415,0.662991262796659,0.6110095543603842,0.33895729572475863
3.3250372778588506,0.25694114892535413,0.3644175812567325,0.26259420400498834,0.33895729572475863
0.8212749492278795,2.6095384042012233,-0.851628308481366,-1.0643470752106814,0.33895729572475863
1.4241748604090887,3.3823258156538305,1.1871189703138638,1.3971123571670798,0.33895729572475863
4.253083800308237,3.894786778962195,0.6889866290790356,1.0679935869408996,0.33895729572475863
1.871779859980672,0.568335394228612,4.79092046275021,4.447828549625205,0.33895729572475863
1.3657409831872314,5.351634159493189,-3.10777310529417,-3.0295547665442144,0.33895729572475863
1.242111209917821,1.7477958652158323,2.126807539085093,2.0576457127195504,0.33895729572475863
2.08470487368318,0.3320345215637057,3.5405137041916754,3.7935781255371324,0.33895729572475863
5.997302891060097,5.227354615191365,8.08680465983802,7.949429598627957,0.33895729572475863
2.9929872808318088,4.929101080129284,-1.9533532590803815,-1.623458397309778,0.33895729572475863
5.89864131333753,5.047378742169802,7.753721204696409,7.762584030310331,0.33895729572475863
5.917392742742464,0.032509643417931944,-10.815681864908488,-10.596760289776832,0.33895729572475863
2.1004100997314583,1.59065667479462,-0.6424076794028312,-0.7138030881492694,0.33895729572475863
5.593939827062759,2.378107725764221,-3.0663202007343733,-2.669406172653086,0.33895729572475863
4.048950031652286,1.3112461782714195,-1.8595244909097275,-2.0338882419456557,0.33895729572475863
1.6968489411509888,4.691255025585128,-5.050044033624843,-4.203508448850954,0.33895729572475863
0.07103894060099658,1.0215856022764733,3.9129512255599095,4.273421311111052,0.33895729572475863
5.921973911560482,3.940134244457954,2.502707843058289,2.5174343167859243,0.33895729572475863
3.4348171147139306,1.3301589782829641,1.2973044087801207,1.2701006044432084,0.33895729572475863
1.4949642530678209,2.4091016041829727,-0.6806743629771307,-0.6048451188533522,0.33895729572475863
4.050920828905992,4.640337283356296,1.4749201234534497,1.7890660730467365,0.33895729572475863
0.5388579873050889,0.9652429709134798,3.507551166311929,3.2449039055372344,0.33895729572475863
0.2801995199522489,5.4215540169409575,-5.326842484289677,-4.908312289419495,0.33895729572475863
5.966734327459097,4.035452803541085,3.2386372752235135,3.211252898475479,0.33895729572475863
1.9060358391067123,5.715340401006151,-2.513069265038186,-2.1000702005322496,0.33895729572475863
0.07311808657311114,3.9964980762635536,-3.0770701679676975,-2.889129781053327,0.33895729572475863
3.622137628077806,2.733276364271643,0.9746055225447766,0.755218838859924,0.33895729572475863
2.6842310731604346,3.4406507210374704,0.6740363408954694,1.2034755495882048,0.33895729572475863
1.7228885220215944,0.9179323045142611,4.067970024753946,4.000246058184606,0.33895729572475863
1.1407799433512231,3.379483223313512,0.9597867254974143,1.2532289919435544,0.33895729572475863
0.18200612414331108,4.882377290868837,-5.0769925615292335,-4.85379615511045,0.33895729572475863
0.7036878446456387,4.881707229139396,-5.391632603398742,-4.787082371448634,0.33895729572475863
2.3285921719163407,4.305435653841006,-2.109713562453395,-1.8537199954139871,0.33895729572475863
5.702371455703861,1.812119578743887,-1.6029975036832314,-2.1090449155471553,0.33895729572475863
0.2219895633243658,4.03064474933425,-2.8972196931787084,-3.0941772895761313,0.33895729572475863
0.8569007607904402,4.5607667980959175,-5.070234622047144,-5.3082228348861005,0.33895729572475863
5.007318677624048,3.342899818557325,-0.2696425783230559,-0.5409388986899188,0.33895729572475863
5.458752882067568,2.188777645790407,-2.341090487599274,-2.952510431017876,0.33895729572475863
1.1412125649312863,0.5487606029271601,3.4783298699765917,3.7015927421559502,0.33895729572475863
0.815380431002477,1.538520671260499,4.877345452760818,5.192548142419842,0.33895729572475863
0.20684004129484967,2.8890492512722465,-2.2539453062969304,-1.4468176694834805,0.33895729572475863
1.386969234686188,5.624712528856551,-2.6279990683112127,-2.4478648216362293,0.33895729572475863
5.07096531660778,2.026569068042336,-3.9691690898408054,-3.7285973868702835,0.33895729572475863
2.925334223009739,2.9794536025016134,1.512941810854398,1.7809876601828818,0.33895729572475863
1.0701916327871634,5.863838847038726,-3.5700988452374283,-4.060969246421879,0.33895729572475863
0.17035301302877337,3.274739071868667,-0.9436148211431057,-0.06519897038062805,0.33895729572475863
5.093043376247999,3.0775780851514085,-2.2784525274574094,-1.5294222619895028,0.33895729572475863
4.743065638413651,1.8827642266217108,-3.6946202125095637,-3.9474092898421818,0.33895729572475863
0.40422702219766626,1.529205914226121,4.14143019056067,4.846742761959022,0.33895729572475863
4.6606911334458765,0.19932341102925855,-6.13521301386969,-5.830187402018167,0.33895729572475863
4.425152933846261,2.3391507709574118,-2.0994457152224144,-2.2395763463438563,0.33895729572475863
5.918883327914289,3.9520456617222006,2.179555396069775,2.595132260687198,0.33895729572475863
0.5238587158262054,3.9281878637724477,-1.3237099612868186,-1.804235082758249,0.33895729572475863
1.5102441323623175,4.2756911694191535,-3.2935915967819147,-3.1679872950772854,0.33895729572475863
3.6568018742557964,2.36430226612086,0.828344843677762,0.6471626993393582,0.33895729572475863
1.6308017291019898,4.766300446668319,-4.629519086128245,-4.35882526075447,0.33895729572475863
0.4681514691534203,5.160780416734323,-3.8853424072395506,-3.834558768485035,0.33895729572475863
3.6483722821718185,2.4991950042550197,0.8966957147843582,0.6824295894397844,0.33895729572475863
3.871547532620619,5.1702260056054685,2.2333713644190816,1.5919491859840063,0.33895729572475863
5.268218051472813,3.584296446868863,-0.18118683033410699,0.31907598900229717,0.33895729572475863
1.047187892653709,2.360690912818112,-0.364341115810808,-0.7351411447204754,0.33895729572475863
1.8628176954705722,4.964383381744378,-4.301043056104826,-3.998276576359074,0.33895729572475863
3.280843772912329,1.328195065935959,1.5825226528972307,1.4087840608614532,0.33895729572475863
5.573429902825868,5.7743208357156455,8.146907615405892,7.824983628393373,0.33895729572475863
3.1895460404553626,3.0163148562342457,1.7519066201841125,1.4339414673812987,0.33895729572475863
3.917671946098899,3.2021409759844133,0.3284451956558953,0.31677701317298473,0.33895729572475863
5.537201749522135,3.774289161415443,1.239985919158305,1.2844409233455407,0.33895729572475863
2.588696615378825,0.42886947098252537,-1.3537637662447959,-0.836145937363012,0.33895729572475863
4.122676998512306,0.7131204827858348,-3.622658536612171,-3.3521996051831815,0.33895729572475863
0.2832661483796439,2.957744353502618,-1.4902348852282563,-1.22220881963012,0.33895729572475863
0.6687228542035446,0.37213624389167754,5.471988868167693,5.201033727194805,0.33895729572475863
2.285885251374017,2.129730586999636,0.9084543702901056,0.49303320859323413,0.33895729572475863
4.83426668401631,0.17217528406467464,-5.050246399792073,-5.083363121948496,0.33895729572475863
4.876787216186662,3.4864226863388703,-0.06960441465773065,0.042444141653614986,0.33895729572475863
0.3328512876728147,2.20915408297359,2.751316241308117,2.6699158946105968,0.33895729572475863
0.7220431894589736,3.3773285855394426,1.0492025050659495,0.9233322737189215,0.33895729572475863
2.1573698886183514,1.8710939123591364,-0.26036906596229226,-0.4570049615867945,0.33895729572475863
1.2501716236805047,4.462992159808586,-5.004729522697793,-4.472043397339848,0.33895729572475863
0.8726706774155026,3.0684751385404234,-0.1972956915881039,0.30718444467294637,0.33895729572475863
0.3431820169315085,1.8074413771871827,4.960495269060405,5.141638679424037,0.33895729572475863
3.141729546706639,3.8028385388721944,0.537601270150672,0.4506087997738767,0.33895729572475863
5.922449601058052,3.8453996094859555,2.03306556814871,1.884927619010278,0.33895729572475863
0.9448387436568646,2.8967332546718323,-0.3434916340901023,-0.24190459363256334,0.33895729572475863
1.894259204420398,3.500062234955214,1.0770015542140454,1.1846267647204176,0.33895729572475863
0.4271618906873653,1.7322419794596902,4.899250096137785,5.200374470037256,0.33895729572475863
4.019695975777655,4.677025788001618,1.3811673440802177,1.7367250239867675,0.33895729572475863
1.7550949692850153,1.7112478610221609,0.33581547415357493,-0.21717347559961575,0.33895729572475863
5.3470443386294,0.4824880892103256,-3.551594598775856,-3.909380548588396,0.33895729572475863
0.8767474526998429,0.478968108020873,3.439744813949846,3.352789629089811,0.33895729572475863
1.8026774914189236,1.793995081837988,-1.1095461753912814,-0.5378486262146869,0.33895729572475863
1.5878707258631624,5.036712390634342,-4.504832765156752,-4.071948742594016,0.33895729572475863
0.6298940296496311,4.758653083189473,-4.994760666528239,-5.2723450929629525,0.33895729572475863
4.757245001008229,4.54729834925672,3.461204343614338,3.524335151112605,0.33895729572475863
4.240367614003748,4.419604679236127,1.7913708601816447,1.9622085927151616,0.33895729572475863
3.016051176829723,5.6153710868661015,-2.509769441560326,-1.9576725472568304,0.33895729572475863
2.9235348009419697,4.716408932906784,-1.71813106736915,-1.5252226431216425,0.33895729572475863
2.5998637564654365,5.526132249093068,-2.7693723804075274,-2.6989060818979533,0.33895729572475863
5.6726466053495255,2.3907644634869225,-2.4168502308541155,-2.498040806249124,0.33895729572475863
4.618355600264829,5.723951680713585,6.295578914132662,6.158883126358923,0.33895729572475863
5.681536526055538,1.3536792049605237,-2.668742920562395,-2.483182856676332,0.33895729572475863
0.5713711269129831,2.738901062161419,-0.92712335803227,-1.2168072488386261,0.33895729572475863
0.768782876285387,3.8190133516535854,-0.7658644708908902,-0.7233194212115355,0.33895729572475863
3.1294160993860087,4.723329049177163,-1.0257670432823067,-0.9548082283605119,0.33895729572475863
3.1430940317638822,4.160726693769656,0.14781497423634207,-0.1084922416381264,0.33895729572475863
0.5093226533384057,1.802349021845828,4.843633441896393,4.949678831572398,0.33895729572475863
1.3125461688266131,4.561355136736516,-5.1139536836806405,-4.630849561456682,0.33895729572475863
